,district,clear_mean,smog_mean
0,ABBOTTABAD,0.23162121212121212,0.30583333333333335
1,SHANGLA,0.09399999999999999,0.09399999999999999
2,ASTORE,,
3,ATTOCK,0.3878484848484849,0.4783333333333333
4,AWARAN,0.2941515151515152,0.31366666666666665
5,BADIN,0.47441666666666665,0.5965833333333334
6,BAGH,0.28355555555555556,0.23977777777777778
7,BAHAWALNAGER,0.5783484848484849,0.7658333333333333
8,BAHAWALPUR,0.2621875,0.2700625
9,BAJAUR AGENCY,0.18465151515151515,0.21916666666666665
10,BANNU,0.10484848484848484,0.17133333333333334
11,BARKHAN,0.09592424242424243,0.09516666666666668
12,MALAKAND,0.20427272727272727,0.18300000000000002
13,BATTAGRAM,0.21650000000000003,0.22150000000000003
14,BHAKKAR,0.5658333333333333,0.7501666666666668
15,BHIMBER,0.2862121212121212,0.2803333333333334
16,BUNER,0.2017037037037037,0.20451851851851852
17,CHAGHI,0.2117121212121212,0.2808333333333333
18,CHAKWAL,0.41551515151515156,0.4526666666666667
19,CHAMAN,0.5140416666666667,0.5034583333333333
20,CHARSADDA,0.35203030303030297,0.5103333333333333
21,CHINIOT,0.6369848484848485,0.7868333333333334
22,CHITRAL,,
23,DADU,0.3246363636363636,0.313
24,DARIAL,,
25,DERA BUGTI,0.22539393939393937,0.25133333333333335
26,DERA GHAZI KHAN,0.3521666666666667,0.4478333333333333
27,DERA ISMAIL KHAN,0.21166666666666667,0.22433333333333336
28,DIAMER,0.311,0.311
29,DUKKI,0.18640909090909094,0.16849999999999998
30,FAISALABAD,0.6260151515151514,0.7441666666666666
31,SHERANI,0.08698484848484848,0.10683333333333335
32,GHANCHE,,
33,GHIZER,,
34,GOTKI,0.5512575757575758,0.7558333333333332
35,GILGIT,,
36,GUJRANWALA,0.610030303030303,0.7343333333333332
37,GUJRAT,0.49460606060606066,0.6686666666666667
38,GUPIS YASIN,,
39,GWADAR,0.5017333333333334,0.4630666666666667
40,HAFIZABAD,0.5728787878787879,0.7256666666666667
41,HANGU,0.21877777777777777,0.2518888888888889
42,HARIPUR,0.37112121212121213,0.4743333333333333
43,HARNAI,0.1371,0.1621
44,HATTIAN,0.1958333333333333,0.21576666666666666
45,HAVELI,0.059,0.059
46,Hunza-Nagar,,
47,HYDERABAD,0.6230757575757576,0.7618333333333333
48,ISLAMABAD,0.33103333333333335,0.3573666666666666
49,JACOBABAD,0.5811666666666667,0.7148333333333333
50,JAFARABAD,0.4840303030303031,0.5143333333333334
51,JAMSHORO,0.34675757575757576,0.34833333333333333
52,KHUSHAB,0.5528030303030304,0.7288333333333333
53,JHAL MAGSI,0.3313333333333333,0.3766666666666667
54,JHANG,0.4626166666666666,0.5687833333333334
55,JEHLUM,0.4212727272727273,0.554
56,BOLAN,0.2966515151515151,0.3491666666666666
57,KALLAT,0.28960416666666666,0.3441458333333334
58,KARAK,0.21801515151515152,0.2861666666666667
59,KASHMORE,0.40186666666666665,0.5785333333333333
60,KASUR,0.6107424242424243,0.7441666666666666
61,KECH (TURBAT),0.3248030303030303,0.3268333333333333
62,KHAIRPUR,0.7675757575757576,0.8853333333333332
63,KHANEWAL,0.6326666666666666,0.7933333333333334
64,KHARAN,0.42678787878787877,0.5066666666666667
65,KHARMANG,,
66,KHUZDAR,0.1900757575757576,0.2548333333333333
67,QILLA ABDULLAH,0.29330952380952374,0.27126190476190476
68,QILLA SAIFULLAH,0.08810606060606059,0.09716666666666668
69,KOHAT,0.24113636363636362,0.3005
70,KOHISTAN,,
71,KOHLU,0.08642424242424242,0.08466666666666667
72,KOTLI,0.27308333333333334,0.24591666666666667
73,KURRAM AGENCY,0.19133333333333336,0.19133333333333336
74,LAKKI MARWAT,0.27875757575757576,0.2323333333333333
75,KHYBER AGENCY,0.10446969696969698,0.09316666666666668
76,LARKANA,0.5913333333333333,0.7426666666666667
77,LASBELA,0.3724242424242424,0.4526666666666667
78,LAYYAH,0.5778787878787879,0.7926666666666667
79,LEHRI,0.32015151515151513,0.38966666666666666
80,LODHRAN,0.5851363636363637,0.7685000000000001
81,LORALAI,0.1777727272727273,0.19950000000000004
82,LOWER DIR,0.18236666666666665,0.1940333333333333
83,KARACHI-MALIR-RURAL,0.2748703703703704,0.31557407407407406
84,MANDI BAHUDDIN,0.5199545454545454,0.6575
85,MANSEHRA,0.19268181818181818,0.23950000000000002
86,MARDAN,0.37903030303030305,0.4533333333333333
87,MASTUNG,0.24500000000000002,0.2690000000000001
88,MATIARI,0.6241,0.4791
89,MIANWALI,0.5316515151515152,0.6441666666666667
90,MIRPUR,0.3871363636363636,0.5025000000000001
91,MIRPURKHAS,0.6352878787878788,0.7441666666666666
92,MOHMAND AGENCY,0.20464814814814813,0.16712962962962963
93,MULTAN,0.6736969696969696,0.7986666666666666
94,MUSAKHEL,0.0549047619047619,0.058809523809523805
95,MUZAFFARABAD,0.26083333333333336,0.24816666666666665
96,MUZAFFAR GARH,0.5526060606060605,0.7946666666666666
97,NAGAR,,
98,NANKANA SAHIB,0.6183666666666667,0.7140333333333334
99,NAROWAL,0.4923636363636364,0.54
100,NASIRABAD,0.4622272727272727,0.42449999999999993
101,NOWSHERO FEROZE,0.6241818181818182,0.82
102,NEELUM,0.04699999999999999,0.04699999999999999
103,NORTH WAZIRISTAN,0.08816666666666666,0.11983333333333335
104,NOWSHERA,0.41254545454545455,0.576
105,NUSHKI,0.5338636363636363,0.4785
106,OKARA,0.6173181818181818,0.8084999999999999
107,ORAKZAI AGENCY,0.20292592592592595,0.20462962962962963
108,KARACHI-WEST-RURAL,0.4385555555555554,0.5007777777777778
109,PAKPATTAN,0.6285454545454545,0.7880000000000001
110,PANJGUR,0.3300757575757576,0.32483333333333336
111,PESHAWAR,0.37789393939393934,0.5688333333333333
112,PISHIN,0.29878571428571427,0.29292857142857137
113,POONCH,0.21777777777777776,0.2188888888888889
114,QAMBAR SHAHDADKOT,0.5752333333333333,0.6755666666666666
115,QUETTA,0.28250000000000003,0.32749999999999996
116,RAHIM YAR KHAN,0.6400909090909092,0.773
117,RAJANPUR,0.5002666666666666,0.5909333333333334
118,RAWALPINDI,0.38843333333333335,0.4227666666666667
119,RONDU,,
120,SAHIWAL,0.6363636363636364,0.778
121,SANGHAR,0.3217592592592593,0.3893518518518519
122,SARGODHA,0.6012727272727273,0.7479999999999999
123,SHAHEED BENAZIRABAD,0.6756818181818182,0.7944999999999999
124,SHEIKHUPURA,0.5811515151515151,0.7166666666666667
125,SHIGAR,,
126,SHIKARPUR,0.5717878787878787,0.6796666666666668
127,SIALKOT,0.49051515151515157,0.6156666666666667
128,SIBI,0.19490909090909092,0.23199999999999998
129,SKARDU,,
130,SOHBATPUR,0.39128333333333337,0.46211666666666673
131,SUDHNATI,0.2654,0.2574
132,SAJAWAL,0.4305625,0.5301874999999999
133,SUKKUR,0.40756666666666663,0.6332333333333333
134,SURAB,0.3037083333333333,0.32379166666666664
135,SWABI,0.3548636363636364,0.4455
136,SWAT,0.09399999999999999,0.09399999999999999
137,TANDO ALLAH YAR,0.6145151515151516,0.7616666666666667
138,TANDO MUHAMMAD KHAN,0.4751833333333333,0.6050166666666666
139,TANGIR,,
140,TANK,0.15154545454545454,0.18700000000000003
141,MITHI,0.35661111111111116,0.2767222222222222
142,THATTA,0.47987500000000005,0.546625
143,T.T SINGH,0.6772424242424243,0.7956666666666665
144,TOR GHAR,0.1883809523809524,0.15047619047619046
145,UMER KOT,0.3776481481481482,0.4701296296296296
146,UPPER DIR,0.118,0.118
147,VEHARI,0.5854242424242424,0.7696666666666667
148,SOUTH WAZIRISTAN,0.22725757575757574,0.2638333333333333
149,WASHUK,0.3048939393939394,0.34783333333333327
150,ZHOB,0.07446666666666667,0.09993333333333333
151,ZIARAT,0.10069696969696969,0.13966666666666666
